hostname,executable,timestamp,cmd_args,srcCloud,destCloudPtNT,destCloudDesc,RANSAC_preset,FEST src [ms],align [ms],fitScore,allignment,info,tf_martrix_filename,maxIter,simThrH,maxCorrDist,inlierFract
ChrisLegion,./06_normal_fpfh,04/20/24 11:32:54.784410606 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5.pcd ../../files/feature_desc/20240416_fhtw_stairs_p2_63_filtered_PointNormal.pcd -pcfg ../cfg/customPreset5.cfg -log ,../../files/feature_desc/20240416_fhtw_stairs_p2_63_filtered_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5_fpfh33.pcd,custom5,567.711422,3570.284856,0.386952,CONVERGED,Inliers: 3869 / 4155 (93.116730 %),../../files/feature_desc/20240416_fhtw_stairs_p2_63_filtered_PointNormal_tfmatrix.Affine3f,1000000,0.950000,10.000000,0.800000
ChrisLegion,./06_normal_fpfh,04/20/24 11:32:51.211918500 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5.pcd ../../files/feature_desc/20240416_fhtw_stairs_p2_68_filtered_PointNormal.pcd -pcfg ../cfg/customPreset5.cfg -log ,../../files/feature_desc/20240416_fhtw_stairs_p2_68_filtered_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5_fpfh33.pcd,custom5,533.141351,7544.797405,0.564925,CONVERGED,Inliers: 3340 / 4021 (83.063911 %),../../files/feature_desc/20240416_fhtw_stairs_p2_68_filtered_PointNormal_tfmatrix.Affine3f,1000000,0.950000,10.000000,0.800000
ChrisLegion,./06_normal_fpfh,04/20/24 11:32:56.366678759 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5.pcd ../../files/feature_desc/20240416_fhtw_stairs_p2_62_filtered_PointNormal.pcd -pcfg ../cfg/customPreset5.cfg -log ,../../files/feature_desc/20240416_fhtw_stairs_p2_62_filtered_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5_fpfh33.pcd,custom5,581.580619,3234.011714,0.440134,CONVERGED,Inliers: 3652 / 4354 (83.876892 %),../../files/feature_desc/20240416_fhtw_stairs_p2_62_filtered_PointNormal_tfmatrix.Affine3f,1000000,0.950000,10.000000,0.800000
ChrisLegion,./06_normal_fpfh,04/20/24 11:32:54.412276768 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5.pcd ../../files/feature_desc/20240416_fhtw_stairs_p2_66_filtered_PointNormal.pcd -pcfg ../cfg/customPreset5.cfg -log ,../../files/feature_desc/20240416_fhtw_stairs_p2_66_filtered_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5_fpfh33.pcd,custom5,684.040982,5365.410431,0.460679,CONVERGED,Inliers: 3869 / 4523 (85.540573 %),../../files/feature_desc/20240416_fhtw_stairs_p2_66_filtered_PointNormal_tfmatrix.Affine3f,1000000,0.950000,10.000000,0.800000
ChrisLegion,./06_normal_fpfh,04/20/24 11:36:46.845531122 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5.pcd ../../files/feature_desc/20240416_fhtw_stairs_p2_60_filtered_PointNormal.pcd -pcfg ../cfg/customPreset5.cfg -log ,../../files/feature_desc/20240416_fhtw_stairs_p2_60_filtered_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5_fpfh33.pcd,custom5,4410.789330,15541.365508,8.957759,FAILED,none,none,1000000,0.900000,5.000000,0.800000
ChrisLegion,./06_normal_fpfh,04/20/24 11:36:44.718503810 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5.pcd ../../files/feature_desc/20240416_fhtw_stairs_p2_56_filtered_PointNormal.pcd -pcfg ../cfg/customPreset5.cfg -log ,../../files/feature_desc/20240416_fhtw_stairs_p2_56_filtered_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5_fpfh33.pcd,custom5,1687.808313,22033.229894,10.617191,FAILED,none,none,1000000,0.900000,5.000000,0.800000
ChrisLegion,./06_normal_fpfh,04/20/24 11:36:47.227115793 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5.pcd ../../files/feature_desc/20240416_fhtw_stairs_p2_59_filtered_PointNormal.pcd -pcfg ../cfg/customPreset5.cfg -log ,../../files/feature_desc/20240416_fhtw_stairs_p2_59_filtered_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5_fpfh33.pcd,custom5,4439.193339,18927.812229,9.236320,FAILED,none,none,1000000,0.900000,5.000000,0.800000
ChrisLegion,./06_normal_fpfh,04/20/24 11:36:47.86613089 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5.pcd ../../files/feature_desc/20240416_fhtw_stairs_p2_55_filtered_PointNormal.pcd -pcfg ../cfg/customPreset5.cfg -log ,../../files/feature_desc/20240416_fhtw_stairs_p2_55_filtered_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5_fpfh33.pcd,custom5,5779.729562,18274.601090,11.154220,FAILED,none,none,1000000,0.900000,5.000000,0.800000
ChrisLegion,./06_normal_fpfh,04/20/24 11:36:46.785442100 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5.pcd ../../files/feature_desc/20240416_fhtw_stairs_p2_58_filtered_PointNormal.pcd -pcfg ../cfg/customPreset5.cfg -log ,../../files/feature_desc/20240416_fhtw_stairs_p2_58_filtered_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5_fpfh33.pcd,custom5,5020.918821,19555.294113,9.326031,FAILED,none,none,1000000,0.900000,5.000000,0.800000
ChrisLegion,./06_normal_fpfh,04/20/24 11:36:47.246761118 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5.pcd ../../files/feature_desc/20240416_fhtw_stairs_p2_57_filtered_PointNormal.pcd -pcfg ../cfg/customPreset5.cfg -log ,../../files/feature_desc/20240416_fhtw_stairs_p2_57_filtered_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5_fpfh33.pcd,custom5,5295.443891,19493.560048,9.821350,FAILED,none,none,1000000,0.900000,5.000000,0.800000
ChrisLegion,./06_normal_fpfh,04/20/24 11:37:09.296810571 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5.pcd ../../files/feature_desc/20240416_fhtw_stairs_p2_72_filtered_PointNormal.pcd -pcfg ../cfg/customPreset5.cfg -log ,../../files/feature_desc/20240416_fhtw_stairs_p2_72_filtered_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5_fpfh33.pcd,custom5,783.652058,7035.968750,0.121883,CONVERGED,Inliers: 3635 / 4186 (86.837074 %),../../files/feature_desc/20240416_fhtw_stairs_p2_72_filtered_PointNormal_tfmatrix.Affine3f,1000000,0.900000,5.000000,0.800000
ChrisLegion,./06_normal_fpfh,04/20/24 11:36:46.735240979 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5.pcd ../../files/feature_desc/20240416_fhtw_stairs_p2_54_filtered_PointNormal.pcd -pcfg ../cfg/customPreset5.cfg -log ,../../files/feature_desc/20240416_fhtw_stairs_p2_54_filtered_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5_fpfh33.pcd,custom5,6451.088454,24142.497121,11.770323,FAILED,none,none,1000000,0.900000,5.000000,0.800000
ChrisLegion,./06_normal_fpfh,04/20/24 11:37:13.983356599 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5.pcd ../../files/feature_desc/20240416_fhtw_stairs_p2_71_filtered_PointNormal.pcd -pcfg ../cfg/customPreset5.cfg -log ,../../files/feature_desc/20240416_fhtw_stairs_p2_71_filtered_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5_fpfh33.pcd,custom5,791.290788,12173.920984,5.311000,FAILED,none,none,1000000,0.900000,5.000000,0.800000
ChrisLegion,./06_normal_fpfh,04/20/24 11:36:47.117735070 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5.pcd ../../files/feature_desc/20240416_fhtw_stairs_p2_53_filtered_PointNormal.pcd -pcfg ../cfg/customPreset5.cfg -log ,../../files/feature_desc/20240416_fhtw_stairs_p2_53_filtered_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5_fpfh33.pcd,custom5,6302.695237,33906.033998,11.830397,FAILED,none,none,1000000,0.900000,5.000000,0.800000
ChrisLegion,./06_normal_fpfh,04/20/24 11:36:46.781282738 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5.pcd ../../files/feature_desc/20240416_fhtw_stairs_p2_51_filtered_PointNormal.pcd -pcfg ../cfg/customPreset5.cfg -log ,../../files/feature_desc/20240416_fhtw_stairs_p2_51_filtered_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5_fpfh33.pcd,custom5,6685.054861,36665.936717,11.636539,FAILED,none,none,1000000,0.900000,5.000000,0.800000
ChrisLegion,./06_normal_fpfh,04/20/24 11:36:46.802303057 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5.pcd ../../files/feature_desc/20240416_fhtw_stairs_p2_52_filtered_PointNormal.pcd -pcfg ../cfg/customPreset5.cfg -log ,../../files/feature_desc/20240416_fhtw_stairs_p2_52_filtered_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5_fpfh33.pcd,custom5,6476.206177,44471.375056,11.490750,FAILED,none,none,1000000,0.900000,5.000000,0.800000
ChrisLegion,./06_normal_fpfh,04/20/24 11:37:20.82250637 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5.pcd ../../files/feature_desc/20240416_fhtw_stairs_p2_70_filtered_PointNormal.pcd -pcfg ../cfg/customPreset5.cfg -log ,../../files/feature_desc/20240416_fhtw_stairs_p2_70_filtered_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5_fpfh33.pcd,custom5,658.199372,17181.709064,5.019959,FAILED,none,none,1000000,0.900000,5.000000,0.800000
ChrisLegion,./06_normal_fpfh,04/20/24 11:36:46.977386783 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5.pcd ../../files/feature_desc/20240416_fhtw_stairs_p2_50_filtered_PointNormal.pcd -pcfg ../cfg/customPreset5.cfg -log ,../../files/feature_desc/20240416_fhtw_stairs_p2_50_filtered_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5_fpfh33.pcd,custom5,6719.033942,51718.430039,11.747131,FAILED,none,none,1000000,0.900000,5.000000,0.800000
ChrisLegion,./06_normal_fpfh,04/20/24 11:36:44.680531665 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5.pcd ../../files/feature_desc/20240416_fhtw_stairs_p2_49_filtered_PointNormal.pcd -pcfg ../cfg/customPreset5.cfg -log ,../../files/feature_desc/20240416_fhtw_stairs_p2_49_filtered_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5_fpfh33.pcd,custom5,4271.240558,59118.316581,12.142350,FAILED,none,none,1000000,0.900000,5.000000,0.800000
ChrisLegion,./06_normal_fpfh,04/20/24 11:37:30.70226130 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5.pcd ../../files/feature_desc/20240416_fhtw_stairs_p2_69_filtered_PointNormal.pcd -pcfg ../cfg/customPreset5.cfg -log ,../../files/feature_desc/20240416_fhtw_stairs_p2_69_filtered_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5_fpfh33.pcd,custom5,640.735068,23211.628283,5.208819,FAILED,none,none,1000000,0.900000,5.000000,0.800000
ChrisLegion,./06_normal_fpfh,04/20/24 11:36:46.710093340 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5.pcd ../../files/feature_desc/20240416_fhtw_stairs_p2_48_filtered_PointNormal.pcd -pcfg ../cfg/customPreset5.cfg -log ,../../files/feature_desc/20240416_fhtw_stairs_p2_48_filtered_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5_fpfh33.pcd,custom5,7682.492337,59906.593126,12.231303,FAILED,none,none,1000000,0.900000,5.000000,0.800000
ChrisLegion,./06_normal_fpfh,04/20/24 11:36:46.696889503 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5.pcd ../../files/feature_desc/20240416_fhtw_stairs_p2_45_filtered_PointNormal.pcd -pcfg ../cfg/customPreset5.cfg -log ,../../files/feature_desc/20240416_fhtw_stairs_p2_45_filtered_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5_fpfh33.pcd,custom5,7653.740054,62001.396440,0.225920,CONVERGED,Inliers: 7309 / 8687 (84.137215 %),../../files/feature_desc/20240416_fhtw_stairs_p2_45_filtered_PointNormal_tfmatrix.Affine3f,1000000,0.900000,5.000000,0.800000
ChrisLegion,./06_normal_fpfh,04/20/24 11:37:32.908979290 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5.pcd ../../files/feature_desc/20240416_fhtw_stairs_p2_67_filtered_PointNormal.pcd -pcfg ../cfg/customPreset5.cfg -log ,../../files/feature_desc/20240416_fhtw_stairs_p2_67_filtered_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5_fpfh33.pcd,custom5,475.563283,26293.308993,5.460550,FAILED,none,none,1000000,0.900000,5.000000,0.800000
ChrisLegion,./06_normal_fpfh,04/20/24 11:37:50.845942103 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5.pcd ../../files/feature_desc/20240416_fhtw_stairs_p2_65_filtered_PointNormal.pcd -pcfg ../cfg/customPreset5.cfg -log ,../../files/feature_desc/20240416_fhtw_stairs_p2_65_filtered_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5_fpfh33.pcd,custom5,588.105948,10930.500457,7.206193,FAILED,none,none,1000000,0.900000,5.000000,0.800000
ChrisLegion,./06_normal_fpfh,04/20/24 11:36:44.707043353 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5.pcd ../../files/feature_desc/20240416_fhtw_stairs_p2_46_filtered_PointNormal.pcd -pcfg ../cfg/customPreset5.cfg -log ,../../files/feature_desc/20240416_fhtw_stairs_p2_46_filtered_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_custom5_fpfh33.pcd,custom5,5594.728224,72624.211230,11.384203,FAILED,none,none,1000000,0.900000,5.000000,0.800000
